Disease ID,Disease Name,Gene ID,DOID,Gene,Disease,Gene_idx,Disease_idx
C0018801,Heart failure,161725,DOID:6000,12835,5346,4177,192
C0018801,Heart failure,1636,DOID:6000,13743,5346,1211,192
C0018801,Heart failure,183,DOID:6000,12090,5346,476,192
C0018801,Heart failure,185,DOID:6000,17160,5346,2286,192
C0018801,Heart failure,1906,DOID:6000,16054,5346,785,192
C0018801,Heart failure,2053,DOID:6000,5189,5346,4178,192
C0018801,Heart failure,213,DOID:6000,2077,5346,86,192
C0018801,Heart failure,2628,DOID:6000,16318,5346,2471,192
C0018801,Heart failure,2641,DOID:6000,16816,5346,2321,192
C0018801,Heart failure,2660,DOID:6000,17314,5346,4179,192
C0018801,Heart failure,27035,DOID:6000,11013,5346,3590,192
C0018801,Heart failure,2879,DOID:6000,14367,5346,1371,192
C0018801,Heart failure,2920,DOID:6000,9217,5346,331,192
C0018801,Heart failure,2932,DOID:6000,17325,5346,1792,192
C0018801,Heart failure,3084,DOID:6000,17183,5346,2661,192
C0018801,Heart failure,3091,DOID:6000,8305,5346,1800,192
C0018801,Heart failure,3162,DOID:6000,17355,5346,269,192
C0018801,Heart failure,325,DOID:6000,13270,5346,2544,192
C0018801,Heart failure,3315,DOID:6000,15553,5346,569,192
C0018801,Heart failure,3357,DOID:6000,14371,5346,1529,192
C0018801,Heart failure,3458,DOID:6000,2530,5346,344,192
C0018801,Heart failure,3553,DOID:6000,16861,5346,35,192
C0018801,Heart failure,3569,DOID:6000,8535,5346,37,192
C0018801,Heart failure,3630,DOID:6000,12977,5346,995,192
C0018801,Heart failure,3688,DOID:6000,782,5346,3800,192
C0018801,Heart failure,4306,DOID:6000,16427,5346,2419,192
C0018801,Heart failure,478,DOID:6000,4700,5346,4180,192
C0018801,Heart failure,4843,DOID:6000,3214,5346,42,192
C0018801,Heart failure,4846,DOID:6000,3209,5346,802,192
C0018801,Heart failure,487,DOID:6000,11625,5346,4181,192
C0018801,Heart failure,4878,DOID:6000,11227,5346,803,192
C0018801,Heart failure,4879,DOID:6000,13387,5346,2344,192
C0018801,Heart failure,488,DOID:6000,11624,5346,2679,192
C0018801,Heart failure,4881,DOID:6000,1788,5346,2345,192
C0018801,Heart failure,4973,DOID:6000,15518,5346,2348,192
C0018801,Heart failure,50507,DOID:6000,17961,5346,1219,192
C0018801,Heart failure,5054,DOID:6000,821,5346,96,192
C0018801,Heart failure,5170,DOID:6000,17058,5346,4182,192
C0018801,Heart failure,51738,DOID:6000,16764,5346,2269,192
C0018801,Heart failure,5294,DOID:6000,14611,5346,2188,192
C0018801,Heart failure,5327,DOID:6000,17327,5346,2293,192
C0018801,Heart failure,5443,DOID:6000,14386,5346,779,192
C0018801,Heart failure,5502,DOID:6000,14411,5346,2567,192
C0018801,Heart failure,551,DOID:6000,4938,5346,1289,192
C0018801,Heart failure,554,DOID:6000,4936,5346,4183,192
C0018801,Heart failure,5609,DOID:6000,10347,5346,3701,192
C0018801,Heart failure,5617,DOID:6000,654,5346,484,192
C0018801,Heart failure,5663,DOID:6000,10964,5346,3211,192
C0018801,Heart failure,5741,DOID:6000,7317,5346,485,192
C0018801,Heart failure,5742,DOID:6000,7318,5346,1225,192
C0018801,Heart failure,5743,DOID:6000,7319,5346,120,192
C0018801,Heart failure,5879,DOID:6000,10071,5346,1002,192
C0018801,Heart failure,5972,DOID:6000,7726,5346,53,192
C0018801,Heart failure,6548,DOID:6000,13864,5346,3217,192
C0018801,Heart failure,6647,DOID:6000,6702,5346,1003,192
C0018801,Heart failure,6648,DOID:6000,6698,5346,58,192
C0018801,Heart failure,6649,DOID:6000,6699,5346,2367,192
C0018801,Heart failure,7124,DOID:6000,17192,5346,62,192
C0018801,Heart failure,7132,DOID:6000,13115,5346,1603,192
C0018801,Heart failure,7139,DOID:6000,13107,5346,2941,192
C0018801,Heart failure,7422,DOID:6000,3879,5346,66,192
C0018801,Heart failure,7450,DOID:6000,292,5346,2373,192
C0018801,Heart failure,7498,DOID:6000,1638,5346,1292,192
C0018801,Heart failure,8204,DOID:6000,16348,5346,2431,192
C0018801,Heart failure,847,DOID:6000,11496,5346,71,192
C0018801,Heart failure,90226,DOID:6000,1426,5346,4184,192
C0018801,Heart failure,9370,DOID:6000,15483,5346,461,192
C0018801,Heart failure,9518,DOID:6000,10524,5346,124,192
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,10111,DOID:5683,13084,5176,3971,193
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,11200,DOID:5683,3019,5176,1329,193
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,4361,DOID:5683,15858,5176,3106,193
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,4683,DOID:5683,16570,5176,1842,193
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,5728,DOID:5683,6636,5176,703,193
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,580,DOID:5683,13143,5176,1481,193
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,5888,DOID:5683,7243,5176,843,193
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,5889,DOID:5683,4337,5176,1511,193
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,5892,DOID:5683,13217,5176,4185,193
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,672,DOID:5683,16679,5176,122,193
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,675,DOID:5683,16676,5176,1512,193
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,7157,DOID:5683,11242,5176,64,193
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,79728,DOID:5683,1282,5176,1513,193
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,83990,DOID:5683,2605,5176,1514,193
C0037274,Dermatologic disorders,10142,DOID:37,4847,4055,3329,194
C0037274,Dermatologic disorders,10308,DOID:37,13545,4055,4186,194
C0037274,Dermatologic disorders,10443,DOID:37,10791,4055,4187,194
C0037274,Dermatologic disorders,118856,DOID:37,12543,4055,4188,194
C0037274,Dermatologic disorders,2068,DOID:37,13391,4055,1346,194
C0037274,Dermatologic disorders,2263,DOID:37,13970,4055,492,194
C0037274,Dermatologic disorders,22902,DOID:37,13994,4055,4189,194
C0037274,Dermatologic disorders,23043,DOID:37,3562,4055,4190,194
C0037274,Dermatologic disorders,239,DOID:37,1434,4055,3075,194
C0037274,Dermatologic disorders,2707,DOID:37,10662,4055,3085,194
C0037274,Dermatologic disorders,2803,DOID:37,4261,4055,1782,194
C0037274,Dermatologic disorders,2920,DOID:37,9217,4055,331,194
C0037274,Dermatologic disorders,2921,DOID:37,9216,4055,4191,194
C0037274,Dermatologic disorders,2944,DOID:37,7236,4055,939,194
C0037274,Dermatologic disorders,29896,DOID:37,4031,4055,4192,194
C0037274,Dermatologic disorders,3304,DOID:37,12266,4055,2288,194
C0037274,Dermatologic disorders,3398,DOID:37,13165,4055,1303,194
C0037274,Dermatologic disorders,3440,DOID:37,16490,4055,270,194
C0037274,Dermatologic disorders,3552,DOID:37,16862,4055,1145,194
C0037274,Dermatologic disorders,3553,DOID:37,16861,4055,35,194
C0037274,Dermatologic disorders,3554,DOID:37,16860,4055,3928,194
C0037274,Dermatologic disorders,3557,DOID:37,16858,4055,348,194
C0037274,Dermatologic disorders,3569,DOID:37,8535,4055,37,194
C0037274,Dermatologic disorders,3759,DOID:37,10074,4055,3332,194
C0037274,Dermatologic disorders,414062,DOID:37,407,4055,4193,194
C0037274,Dermatologic disorders,4524,DOID:37,14593,4055,373,194
C0037274,Dermatologic disorders,4616,DOID:37,10746,4055,4194,194
C0037274,Dermatologic disorders,4714,DOID:37,8748,4055,4195,194
C0037274,Dermatologic disorders,4929,DOID:37,8122,4055,469,194
C0037274,Dermatologic disorders,4968,DOID:37,3560,4055,1665,194
C0037274,Dermatologic disorders,5142,DOID:37,8819,4055,2074,194
C0037274,Dermatologic disorders,5209,DOID:37,3228,4055,2923,194
C0037274,Dermatologic disorders,54345,DOID:37,14375,4055,4196,194
C0037274,Dermatologic disorders,54469,DOID:37,13736,4055,4197,194
C0037274,Dermatologic disorders,55422,DOID:37,7680,4055,4198,194
C0037274,Dermatologic disorders,5652,DOID:37,1969,4055,1888,194
C0037274,Dermatologic disorders,56547,DOID:37,8719,4055,4199,194
C0037274,Dermatologic disorders,57162,DOID:37,8126,4055,4200,194
C0037274,Dermatologic disorders,5728,DOID:37,6636,4055,703,194
C0037274,Dermatologic disorders,5743,DOID:37,7319,4055,120,194
C0037274,Dermatologic disorders,5806,DOID:37,4147,4055,4201,194
C0037274,Dermatologic disorders,5991,DOID:37,9346,4055,4202,194
C0037274,Dermatologic disorders,5996,DOID:37,7471,4055,3762,194
C0037274,Dermatologic disorders,6314,DOID:37,4166,4055,1142,194
C0037274,Dermatologic disorders,6351,DOID:37,5473,4055,781,194
C0037274,Dermatologic disorders,6364,DOID:37,14278,4055,3606,194
C0037274,Dermatologic disorders,6421,DOID:37,10391,4055,612,194
C0037274,Dermatologic disorders,6498,DOID:37,4642,4055,4203,194
C0037274,Dermatologic disorders,6648,DOID:37,6698,4055,58,194
C0037274,Dermatologic disorders,6730,DOID:37,2037,4055,4204,194
C0037274,Dermatologic disorders,6742,DOID:37,11040,4055,4205,194
C0037274,Dermatologic disorders,7109,DOID:37,2923,4055,4206,194
C0037274,Dermatologic disorders,7124,DOID:37,17192,4055,62,194
C0037274,Dermatologic disorders,7130,DOID:37,8284,4055,2296,194
C0037274,Dermatologic disorders,7324,DOID:37,5254,4055,4207,194
C0037274,Dermatologic disorders,79101,DOID:37,9239,4055,4208,194
C0037274,Dermatologic disorders,8554,DOID:37,9331,4055,4209,194
C0037274,Dermatologic disorders,8615,DOID:37,15328,4055,1980,194
C0037274,Dermatologic disorders,8870,DOID:37,10857,4055,2378,194
C0037274,Dermatologic disorders,8975,DOID:37,13099,4055,4210,194
C0037274,Dermatologic disorders,9034,DOID:37,5850,4055,4211,194
C0037274,Dermatologic disorders,9308,DOID:37,4181,4055,459,194
C0037274,Dermatologic disorders,9365,DOID:37,6109,4055,2495,194
C0037274,Dermatologic disorders,9446,DOID:37,3918,4055,2001,194
C0037274,Dermatologic disorders,9562,DOID:37,13612,4055,4212,194
C0037274,Dermatologic disorders,960,DOID:37,12406,4055,1101,194
C0349788,Arrhythmogenic Right Ventricular Dysplasia,125972,DOID:0050431,2259,126,4213,195
C0349788,Arrhythmogenic Right Ventricular Dysplasia,1824,DOID:0050431,15499,126,3798,195
C0349788,Arrhythmogenic Right Ventricular Dysplasia,1829,DOID:0050431,15495,126,4214,195
C0349788,Arrhythmogenic Right Ventricular Dysplasia,1832,DOID:0050431,6120,126,2500,195
C0349788,Arrhythmogenic Right Ventricular Dysplasia,3757,DOID:0050431,10087,126,1459,195
C0349788,Arrhythmogenic Right Ventricular Dysplasia,4000,DOID:0050431,4051,126,1662,195
C0349788,Arrhythmogenic Right Ventricular Dysplasia,5318,DOID:0050431,8571,126,4215,195
C0349788,Arrhythmogenic Right Ventricular Dysplasia,6331,DOID:0050431,3502,126,828,195
C0349788,Arrhythmogenic Right Ventricular Dysplasia,79188,DOID:0050431,6573,126,4216,195
C0349788,Arrhythmogenic Right Ventricular Dysplasia,9531,DOID:0050431,9795,126,627,195
C0011882,Diabetic Neuropathies,1129,DOID:9743,10593,6765,159,196
C0011882,Diabetic Neuropathies,2915,DOID:9743,16883,6765,198,196
C0011882,Diabetic Neuropathies,3082,DOID:9743,1382,6765,1466,196
C0011882,Diabetic Neuropathies,3643,DOID:9743,2118,6765,202,196
C0011882,Diabetic Neuropathies,4311,DOID:9743,7263,6765,1831,196
C0011882,Diabetic Neuropathies,4313,DOID:9743,7265,6765,368,196
C0011882,Diabetic Neuropathies,4318,DOID:9743,7270,6765,1181,196
C0011882,Diabetic Neuropathies,4908,DOID:9743,8786,6765,2175,196
C0011882,Diabetic Neuropathies,6446,DOID:9743,12247,6765,4217,196
C0011882,Diabetic Neuropathies,7040,DOID:9743,5887,6765,98,196
C0011882,Diabetic Neuropathies,7099,DOID:9743,13479,6765,1431,196
C0011882,Diabetic Neuropathies,836,DOID:9743,11079,6765,1537,196
C0011882,Diabetic Neuropathies,847,DOID:9743,11496,6765,71,196
C0021364,Male infertility,10047,DOID:12336,976,2128,4218,197
C0021364,Male infertility,1080,DOID:12336,12820,2128,157,197
C0021364,Male infertility,1543,DOID:12336,604,2128,1734,197
C0021364,Male infertility,1586,DOID:12336,1938,2128,1737,197
C0021364,Male infertility,161582,DOID:12336,898,2128,4219,197
C0021364,Male infertility,1636,DOID:12336,13743,2128,1211,197
C0021364,Male infertility,1831,DOID:12336,7911,2128,4220,197
C0021364,Male infertility,196,DOID:12336,2434,2128,308,197
C0021364,Male infertility,2054,DOID:12336,12029,2128,4221,197
C0021364,Male infertility,2099,DOID:12336,6424,2128,776,197
C0021364,Male infertility,217,DOID:12336,12204,2128,1350,197
C0021364,Male infertility,23424,DOID:12336,13254,2128,1272,197
C0021364,Male infertility,2488,DOID:12336,8788,2128,3955,197
C0021364,Male infertility,2516,DOID:12336,2603,2128,4222,197
C0021364,Male infertility,2796,DOID:12336,13403,2128,1453,197
C0021364,Male infertility,2879,DOID:12336,14367,2128,1371,197
C0021364,Male infertility,29102,DOID:12336,260,2128,4223,197
C0021364,Male infertility,3237,DOID:12336,14348,2128,338,197
C0021364,Male infertility,339345,DOID:12336,11598,2128,4224,197
C0021364,Male infertility,346562,DOID:12336,13753,2128,4225,197
C0021364,Male infertility,367,DOID:12336,14502,2128,755,197
C0021364,Male infertility,3948,DOID:12336,17155,2128,3004,197
C0021364,Male infertility,3972,DOID:12336,2926,2128,2336,197
C0021364,Male infertility,3973,DOID:12336,5590,2128,3518,197
C0021364,Male infertility,4193,DOID:12336,1306,2128,586,197
C0021364,Male infertility,4524,DOID:12336,14593,2128,373,197
C0021364,Male infertility,4548,DOID:12336,16261,2128,3108,197
C0021364,Male infertility,4552,DOID:12336,7080,2128,535,197
C0021364,Male infertility,4846,DOID:12336,3209,2128,802,197
C0021364,Male infertility,4968,DOID:12336,3560,2128,1665,197
C0021364,Male infertility,5139,DOID:12336,5634,2128,2423,197
C0021364,Male infertility,5428,DOID:12336,13785,2128,1235,197
C0021364,Male infertility,5444,DOID:12336,14393,2128,385,197
C0021364,Male infertility,54898,DOID:12336,8280,2128,4226,197
C0021364,Male infertility,581,DOID:12336,4794,2128,604,197
C0021364,Male infertility,5887,DOID:12336,7211,2128,1897,197
C0021364,Male infertility,596,DOID:12336,3599,2128,845,197
C0021364,Male infertility,6414,DOID:12336,2011,2128,1412,197
C0021364,Male infertility,6648,DOID:12336,6698,2128,58,197
C0021364,Male infertility,6795,DOID:12336,62,2128,4227,197
C0021364,Male infertility,7157,DOID:12336,11242,2128,64,197
C0021364,Male infertility,79730,DOID:12336,10610,2128,4228,197
C0021364,Male infertility,8085,DOID:12336,2846,2128,2871,197
C0021364,Male infertility,83756,DOID:12336,16109,2128,4229,197
C0042373,Vascular Diseases,10398,DOID:178,485,3084,4230,198
C0042373,Vascular Diseases,10516,DOID:178,14054,3084,1701,198
C0042373,Vascular Diseases,196,DOID:178,2434,3084,308,198
C0042373,Vascular Diseases,2056,DOID:178,12037,3084,263,198
C0042373,Vascular Diseases,217,DOID:178,12204,3084,1350,198
C0042373,Vascular Diseases,2641,DOID:178,16816,3084,2321,198
C0042373,Vascular Diseases,3082,DOID:178,1382,3084,1466,198
C0042373,Vascular Diseases,4524,DOID:178,14593,3084,373,198
C0042373,Vascular Diseases,4638,DOID:178,10099,3084,1277,198
C0042373,Vascular Diseases,5311,DOID:178,8575,3084,3208,198
C0042373,Vascular Diseases,6559,DOID:178,4351,3084,2366,198
C0042373,Vascular Diseases,6648,DOID:178,6698,3084,58,198
C0042373,Vascular Diseases,7076,DOID:178,14107,3084,1154,198
C0042373,Vascular Diseases,7124,DOID:178,17192,3084,62,198
C0042373,Vascular Diseases,79001,DOID:178,4949,3084,4144,198
C0042373,Vascular Diseases,79924,DOID:178,8124,3084,2946,198
C0023418,leukemia,10848,DOID:1240,18288,2162,4231,199
C0023418,leukemia,2078,DOID:1240,4512,2162,1750,199
C0023418,leukemia,2099,DOID:1240,6424,2162,776,199
C0023418,leukemia,2246,DOID:1240,13350,2162,932,199
C0023418,leukemia,2305,DOID:1240,381,2162,2538,199
C0023418,leukemia,23532,DOID:1240,17584,2162,836,199
C0023418,leukemia,29072,DOID:1240,11605,2162,667,199
C0023418,leukemia,2944,DOID:1240,7236,2162,939,199
C0023418,leukemia,3240,DOID:1240,6171,2162,478,199
C0023418,leukemia,329,DOID:1240,13273,2162,566,199
C0023418,leukemia,330,DOID:1240,3683,2162,567,199
C0023418,leukemia,3558,DOID:1240,16870,2162,93,199
C0023418,leukemia,366,DOID:1240,691,2162,1085,199
C0023418,leukemia,367,DOID:1240,14502,2162,755,199
C0023418,leukemia,3717,DOID:1240,8767,2162,1530,199
C0023418,leukemia,4255,DOID:1240,4975,2162,859,199
C0023418,leukemia,4297,DOID:1240,1001,2162,2264,199
C0023418,leukemia,54541,DOID:1240,4536,2162,118,199
C0023418,leukemia,55512,DOID:1240,10359,2162,4232,199
C0023418,leukemia,5590,DOID:1240,2987,2162,1884,199
C0023418,leukemia,55904,DOID:1240,13927,2162,4233,199
C0023418,leukemia,572,DOID:1240,4250,2162,1894,199
C0023418,leukemia,5728,DOID:1240,6636,2162,703,199
C0023418,leukemia,5781,DOID:1240,3404,2162,1479,199
C0023418,leukemia,595,DOID:1240,3596,2162,705,199
C0023418,leukemia,7153,DOID:1240,11245,2162,715,199
C0023418,leukemia,7490,DOID:1240,1644,2162,784,199
C0023418,leukemia,8202,DOID:1240,17138,2162,1965,199
C0023418,leukemia,8743,DOID:1240,8937,2162,1444,199
C0023418,leukemia,8837,DOID:1240,9582,2162,2459,199
C0023418,leukemia,8877,DOID:1240,10862,2162,4234,199
C0023418,leukemia,9446,DOID:1240,3918,2162,2001,199
C0009324,Ulcerative Colitis,1001,DOID:8577,15302,6361,4235,200
C0009324,Ulcerative Colitis,100996485,DOID:8577,18138,6361,4236,200
C0009324,Ulcerative Colitis,10109,DOID:8577,2422,6361,4237,200
C0009324,Ulcerative Colitis,10320,DOID:8577,12628,6361,1614,200
C0009324,Ulcerative Colitis,10544,DOID:8577,8901,6361,4238,200
C0009324,Ulcerative Colitis,10747,DOID:8577,12762,6361,4239,200
C0009324,Ulcerative Colitis,11261,DOID:8577,2381,6361,4240,200
C0009324,Ulcerative Colitis,11315,DOID:8577,4588,6361,2524,200
C0009324,Ulcerative Colitis,1235,DOID:8577,15015,6361,288,200
C0009324,Ulcerative Colitis,132612,DOID:8577,9403,6361,4241,200
C0009324,Ulcerative Colitis,146198,DOID:8577,7859,6361,4242,200
C0009324,Ulcerative Colitis,149233,DOID:8577,9117,6361,24,200
C0009324,Ulcerative Colitis,150962,DOID:8577,5645,6361,1246,200
C0009324,Ulcerative Colitis,159296,DOID:8577,3762,6361,4243,200
C0009324,Ulcerative Colitis,1611,DOID:8577,12503,6361,4244,200
C0009324,Ulcerative Colitis,1670,DOID:8577,12517,6361,3585,200
C0009324,Ulcerative Colitis,1671,DOID:8577,12518,6361,4245,200
C0009324,Ulcerative Colitis,1811,DOID:8577,5505,6361,4246,200
C0009324,Ulcerative Colitis,1893,DOID:8577,6312,6361,4247,200
C0009324,Ulcerative Colitis,201266,DOID:8577,12993,6361,4248,200
C0009324,Ulcerative Colitis,219771,DOID:8577,17336,6361,4249,200
C0009324,Ulcerative Colitis,2212,DOID:8577,5759,6361,313,200
C0009324,Ulcerative Colitis,23046,DOID:8577,9932,6361,633,200
C0009324,Ulcerative Colitis,23252,DOID:8577,10375,6361,4250,200
C0009324,Ulcerative Colitis,23308,DOID:8577,16492,6361,1250,200
C0009324,Ulcerative Colitis,2494,DOID:8577,16930,6361,2445,200
C0009324,Ulcerative Colitis,2768,DOID:8577,2458,6361,2899,200
C0009324,Ulcerative Colitis,3117,DOID:8577,7288,6361,875,200
C0009324,Ulcerative Colitis,3123,DOID:8577,16439,6361,91,200
C0009324,Ulcerative Colitis,3172,DOID:8577,9262,6361,4251,200
C0009324,Ulcerative Colitis,327,DOID:8577,2089,6361,4252,200
C0009324,Ulcerative Colitis,3383,DOID:8577,3617,6361,528,200
C0009324,Ulcerative Colitis,345611,DOID:8577,14924,6361,4253,200
C0009324,Ulcerative Colitis,3553,DOID:8577,16861,6361,35,200
C0009324,Ulcerative Colitis,3575,DOID:8577,13820,6361,1579,200
C0009324,Ulcerative Colitis,3576,DOID:8577,15230,6361,354,200
C0009324,Ulcerative Colitis,3577,DOID:8577,775,6361,575,200
C0009324,Ulcerative Colitis,3579,DOID:8577,15415,6361,4254,200
C0009324,Ulcerative Colitis,3586,DOID:8577,11765,6361,355,200
C0009324,Ulcerative Colitis,3593,DOID:8577,2798,6361,38,200
C0009324,Ulcerative Colitis,3663,DOID:8577,2767,6361,359,200
C0009324,Ulcerative Colitis,3683,DOID:8577,785,6361,1086,200
C0009324,Ulcerative Colitis,3717,DOID:8577,8767,6361,1530,200
C0009324,Ulcerative Colitis,3912,DOID:8577,2032,6361,2167,200
C0009324,Ulcerative Colitis,4046,DOID:8577,2747,6361,1531,200
C0009324,Ulcerative Colitis,4057,DOID:8577,12332,6361,2337,200
C0009324,Ulcerative Colitis,4318,DOID:8577,7270,6361,1181,200
C0009324,Ulcerative Colitis,4353,DOID:8577,5962,6361,371,200
C0009324,Ulcerative Colitis,4485,DOID:8577,8539,6361,4255,200
C0009324,Ulcerative Colitis,4584,DOID:8577,2330,6361,4256,200
C0009324,Ulcerative Colitis,4790,DOID:8577,11342,6361,766,200
C0009324,Ulcerative Colitis,51460,DOID:8577,13839,6361,4257,200
C0009324,Ulcerative Colitis,51738,DOID:8577,16764,6361,2269,200
C0009324,Ulcerative Colitis,51750,DOID:8577,13359,6361,2759,200
C0009324,Ulcerative Colitis,5334,DOID:8577,9228,6361,4258,200
C0009324,Ulcerative Colitis,54535,DOID:8577,15779,6361,1873,200
C0009324,Ulcerative Colitis,54546,DOID:8577,115,6361,4259,200
C0009324,Ulcerative Colitis,55765,DOID:8577,1185,6361,1591,200
C0009324,Ulcerative Colitis,55801,DOID:8577,2494,6361,4260,200
C0009324,Ulcerative Colitis,55876,DOID:8577,8410,6361,3992,200
C0009324,Ulcerative Colitis,5739,DOID:8577,15905,6361,3294,200
C0009324,Ulcerative Colitis,5771,DOID:8577,12359,6361,399,200
C0009324,Ulcerative Colitis,5788,DOID:8577,3408,6361,401,200
C0009324,Ulcerative Colitis,5970,DOID:8577,7728,6361,861,200
C0009324,Ulcerative Colitis,629,DOID:8577,17856,6361,1639,200
